#ff65a389,#ff6984a3,#ff97a4a2,#ffd3a080
47535.81721790652,13542.215762195605,2700.601774553487,362.6565719032431
47519.390966282066,13537.408249844953,2699.640972047335,362.5274010018045
47503.1956096975,13532.610258718567,2698.680658494639,362.3982838189987
47485.440136469886,13527.812852640162,2697.7208680965086,362.26922110654976
47468.35095205559,13523.005920643003,2696.7614959922894,362.14021324295095
47452.51704939557,13518.205128183003,2695.802511756388,362.0112600601944
47435.66158351935,13513.413522914461,2694.844005304202,361.88236177427393
47419.48651197778,13508.62805503867,2693.8860036935457,361.7535189272651
47402.47844814753,13503.850296566501,2692.928573721055,361.6247323722724
47386.49302021392,13499.080875828335,2691.9717426804136,361.4960031728266
47370.64459158731,13494.320642402343,2691.0155667687613,361.3673326524305
47354.67906932325,13489.571593710189,2690.060127525974,361.23872254260357
47338.323976869666,13484.834799836804,2689.105511705022,361.11017503232017
47321.548849560786,13480.101728509515,2688.151741363553,360.9816925629891
47305.48367617138,13475.365626251656,2687.1987607834762,360.85327729968407
47289.283320644114,13470.64587027132,2686.246635229376,360.72493125920806
47272.66233606559,13465.928999178672,2685.2953912044145,360.5966568029013
47256.516979260916,13461.21634127327,2684.345018328528,360.46845614178653
47238.50870674898,13456.49447142599,2683.3954555905852,360.3403311913417
47222.1212356177,13451.76237647132,2682.446523811891,360.2122828005898
47205.74226752479,13447.041897391719,2681.49825549682,360.0843113742358
47187.70259627866,13442.30879698922,2680.550597704091,359.95641741058245
47171.168843606654,13437.570519436998,2679.6034012843093,359.8286004300064
47155.462572234,13432.84041295258,2678.6566775531824,359.7008596624827
47137.41820668002,13428.105097173842,2677.710450295857,359.5731946598785
47120.23958561619,13423.357293799389,2676.7645585730725,359.44560432155964
47104.531289483784,13418.614907293511,2675.81896169059,359.3180869182167
47088.506419458005,13413.891114224467,2674.8738051807186,359.1906413265572
47072.437218016974,13409.170030134335,2673.929138940499,359.0632671833146
47054.96685157956,13404.450111603066,2672.9849820202694,358.9359642840178
47038.5813841528,13399.723838818452,2672.0412374168372,358.80873210089095
47021.76022354831,13395.005369536124,2671.0979445144253,358.6815699679654
47004.75043612748,13390.282062973072,2670.155056972014,358.5544772644874
46987.4227825864,13385.551475403978,2669.212501255791,358.4274529647249
46970.4947123735,13380.818977349576,2668.2702204415764,358.3004956303863
46954.75568377845,13376.094486942833,2667.3282318236525,358.1736037916537
46939.16646937739,13371.377988161496,2666.3865895867075,358.0467763528607
46922.999915618144,13366.672562947202,2665.4454032428157,357.92001286230897
46906.7833021702,13361.968621912429,2664.5046896464514,357.79331328175175
46889.53551717725,13357.266684741575,2663.5644588061073,357.6666775991506
46872.870857596725,13352.565158954816,2662.6246736051653,357.54010568310565
46856.13755672653,13347.85708132555,2661.685282754648,357.4135971771067
46839.18560789681,13343.144662656243,2660.7462156383135,357.287151244384
46822.303242057,13338.428913174166,2659.807415767952,357.160766704275
46806.9676220081,13333.728144075076,2658.8689351001217,357.03444239157386
46790.675752344614,13329.03659067327,2657.930902321658,356.9081780172696
46774.443034662996,13324.34555660349,2656.9933095597453,356.7819735631167
46757.7412627381,13319.66027456866,2656.0561885280736,356.65582907256976
46740.0946279777,13314.960722372944,2655.119444220845,356.52974441495456
46724.00820630752,13310.262811901579,2654.182999555507,356.4037187194048
46707.69568523517,13305.571429111267,2653.246898200402,356.27775120891096
46692.34817125659,13300.892624355281,2652.3112147504553,356.15184154425043
46675.693267709416,13296.221223247416,2651.3760430459356,356.0259900261067
46657.59943956593,13291.531732185524,2650.4412737339558,355.9001968522256
46641.64299925057,13286.839757286172,2649.5067755926725,355.7744611707075
46624.53778355838,13282.147373280239,2648.57254203503,355.64878189961667
46608.6879839564,13277.456736583643,2647.6385577114684,355.52315793919865
46592.03781584168,13272.772269482379,2646.704873719697,355.39758839229603
46576.91917318642,13268.098181081012,2645.7715354497072,355.2720727043495
46561.346703367766,13263.439998962012,2644.8386802020036,355.14661101955915
46545.67828194658,13258.790791486308,2643.906382318978,355.0212041629139
46529.20692518715,13254.146428412882,2642.974702786588,354.8958533786172
46513.012761293576,13249.502859934073,2642.043613112762,354.77055984756885
46497.900247111735,13244.86835273711,2641.1131311170566,354.64532464606225
46481.06303376716,13240.24524426431,2640.1833763321583,354.520149369928
46464.06302629452,13235.612533498665,2639.2542696639784,354.3950356155844
46447.104126073835,13230.967893856088,2638.325667304998,354.2699840496983
46430.76889994252,13226.323678470539,2637.397501344208,354.14499457832795
46415.676290153344,13221.69292384845,2636.469816715131,354.02006710424484
46399.14849417279,13217.06481434428,2635.5426911198965,353.8952021306108
46382.11127460106,13212.437062667192,2634.6161086116913,353.77040019059564
46365.98675596051,13207.801279670186,2633.689961986848,353.6456613479099
46349.34811967725,13203.163320001768,2632.7642102660175,353.5209851792629
46333.57388553425,13198.529845156054,2631.838839012047,353.39637108862775
46316.44657113344,13193.893647664336,2630.913849642913,353.27181857374853
46300.3472559503,13189.24974911647,2629.989141435943,353.147326735961
46284.60591217874,13184.619718987578,2629.064758593228,353.0228944781345
46268.46296934655,13179.99379490824,2628.140785866516,352.8985214345469
46252.17390685278,13175.370534052712,2627.217217973078,352.774207346071
46234.43073403385,13170.732538074353,2626.293970292057,352.6499517370282
46218.08081120426,13166.091231147004,2625.370929200871,352.5257533071593
46201.10716071757,13161.442866188167,2624.448042932189,352.4016104249586
46186.04231333079,13156.800826909493,2623.525292040268,352.2775212294884
46169.80812385529,13152.174199706213,2622.6028258354986,352.153484523725
46153.273679500904,13147.543558540501,2621.680650355778,352.02949973245035
46137.67351547886,13142.914954258264,2620.7587139048637,351.9055659336252
46122.238535248274,13138.304815301599,2619.8371675464277,351.7816827524167
46105.41273463251,13133.694683426733,2618.916054340273,351.6578505028969
46090.58901941986,13129.084651402176,2617.9953184509022,351.534069294436
46074.18198749495,13124.489179157457,2617.075079369249,351.41033950276403
46059.04182187335,13119.899936856955,2616.1553705591114,351.286662022088
46042.69455894879,13115.316591223374,2615.2362473649027,351.16303798199
46025.90685114191,13110.72661422113,2614.3176581725825,351.03946845485814
45993.675410531185,13101.54456826914,2612.481869644972,350.7924948515849
45959.683683729476,13092.352174857142,2610.647734260717,350.5457427526324
45927.64739808175,13083.156941402196,2608.8147928716658,350.2992084806462
45897.5013115359,13073.976914510858,2606.9830717196774,350.05288639435105
45864.43561103153,13064.824838707318,2605.15312430191,349.8067755056229
45832.34336279494,13055.661581895574,2603.324693530737,349.5608771019008
45799.19976788847,13046.489136560784,2601.497554384126,349.31518865468485
45767.25269686795,13037.327410805514,2599.6715299627904,349.0697047302588
45734.66812980359,13028.160480904597,2597.8465863691076,348.8244201132219
45704.613825646644,13019.037919456481,2596.022959660413,348.5793301031161
45673.29800427939,13009.964515268857,2594.201619370103,348.33443997884996
45642.841895139645,13000.910961940843,2592.382750926189,348.08976157956755
45611.52547752543,12991.893600482848,2590.566867421094,347.8453096625799
45578.59399048404,12982.86142154989,2588.7537974997263,347.6011004601251
45547.32268874007,12973.82499987822,2586.942943239593,347.35714195192753
45514.43920378509,12964.783661732996,2585.134180542235,347.1134376645242
45482.78088714812,12955.729802391914,2583.3269775308718,346.86998618930085
45452.812075288995,12946.715004538282,2581.5215244868423,346.6267835808933
45422.55462627995,12937.757117046263,2579.7186565651837,346.3838339105001
45391.40916680874,12928.807698483592,2577.9186785438555,346.1411493733076
45359.560918418414,12919.874227386355,2576.1216171613614,345.89874140033487
45329.7904040267,12910.96240101131,2574.327387922549,345.6566198878167
45300.3979620296,12902.08602028448,2572.536337767088,345.414795924082
45269.119852235075,12893.241719607913,2570.7489039665397,345.17328476823434
45238.01539724444,12884.40061205113,2568.965023281076,344.93210284901016
45205.25172370034,12875.545597003675,2567.184237349773,344.6912609246609
45173.658412892306,12866.659539212184,2565.4056962403656,344.45076019175383
45142.355520443125,12857.767877032351,2563.628895013685,344.2105924556286
45111.263047439126,12848.901420287812,2561.853938771501,343.9707481647594
45080.82607169832,12840.048353098953,2560.080953975145,343.7312210693579
45048.84375559911,12831.199200997868,2558.3099639802895,343.49200633215077
45017.91098985687,12822.339046114797,2556.540592166474,343.2530971778462
44985.89287325272,12813.486163984551,2554.772797732433,343.014484314521
44956.16130599803,12804.638816390907,2553.006380015521,342.77615808068566
44924.723372210705,12795.810942598757,2551.241656065975,342.53811069544685
44895.08577862414,12786.999603610779,2549.478607039377,342.3003369088727
44864.193575103105,12778.205898870929,2547.7175166326924,342.06283400030014
44832.827759410415,12769.411869595435,2545.958403858182,341.82560160404176
44802.05599410275,12760.626431345705,2544.201003513794,341.58863681878387
44770.929735840204,12751.824670944883,2542.4451780646405,341.3519356398475
44739.313440628364,12743.02399242279,2540.690613513066,341.11549014958865
44707.11701506975,12734.215904766757,2538.9371556458073,340.87929106497825
44675.37647047835,12725.386177585686,2537.1842937698693,340.64332548162355
44644.58171713523,12716.538862129513,2535.4316229706833,340.4075757465203
44614.83715998948,12707.71889779732,2533.679266024996,340.17202358436344
44584.06877219966,12698.916310918423,2531.927660010279,339.936657497351
44551.87729300626,12690.110988371021,2530.1769776474016,339.70147101849074
44521.94860868668,12681.31878755813,2528.4269618530925,339.4664562846852
44494.449109243236,12672.589183222404,2526.6783907974386,339.23161007483804
44462.72256975473,12663.895893593108,2524.9323269265174,338.9969430943828
44432.6089584049,12655.195364436668,2523.188495630728,338.7624689673803
44402.887802899495,12646.518868877829,2521.4468840202526,338.52819687022406
44371.96926551027,12637.830170140678,2519.707418927878,338.2941362620871
44341.20208202711,12629.159875943813,2517.970003239585,338.0602927652618
44312.876113126375,12620.510023304001,2516.2346526981146,337.8266718058404
44282.76198067887,12611.91012071391,2514.5021291224252,337.5932833749027
44252.66699867855,12603.315543572578,2512.7725000847495,337.36014276165116
44222.06864010187,12594.722478982356,2511.0455884234025,337.12726190793967
44193.37148888587,12586.148520006256,2509.321246745526,336.89464917622945
44162.12751109898,12577.607294002493,2507.599922540366,336.6623145995893
44132.95832629427,12569.039819688605,2505.881101298109,336.43026770808524
44102.93472679337,12560.479667459018,2504.164486772199,336.1985100190306
44073.015432895,12551.945093488008,2502.4502698767915,335.9670429876242
44042.79950753261,12543.419912146828,2500.7384571895527,335.7358697076852
44012.97391702891,12534.876535844323,2499.028726935115,335.50499113465895
43983.54999078375,12526.362076833182,2497.3210278482784,335.2744042041182
43954.461974533086,12517.86522802983,2495.6155801746463,335.0441087818301
43924.357353691725,12509.3725727348,2493.9124162571566,334.8141062157358
43894.81790453738,12500.890353138842,2492.211353170102,334.5843960497072
43866.17619795066,12492.439121470103,2490.5126915497644,334.35497898278857
43836.492613838986,12484.000263558944,2488.816619660032,334.12585935061264
43805.451090787974,12475.537890994448,2487.1228125859698,333.8970402784841
43774.51210502311,12467.051808460761,2485.4304485130215,333.668515708469
43745.27639422471,12458.560665756204,2483.7390633613695,333.44027218356194
43716.67357524911,12450.101942536712,2482.048997286529,333.21229703302686
43687.690715024444,12441.684622459448,2480.3608446798467,332.9845854739774
43657.35820673971,12433.250533127157,2478.674596139703,332.75713798571405
43627.97259490365,12424.831369369025,2476.990030636198,332.52995116694154
43598.06285442102,12416.42447245031,2475.3073236114033,332.30302293246683
43567.41833174543,12407.978167163808,2473.6259247677035,332.0763495314921
43537.998144977406,12399.545166176127,2471.94546012779,331.8499191472397
43508.3643051966,12391.108453872002,2470.2659622736264,331.6237212625512
43479.095423688406,12382.681940679764,2468.587388227736,331.39774530363997
43447.63091147035,12374.24365679987,2466.909745983277,331.1719823728241
43419.125464340235,12365.804491752151,2465.232600622916,330.94642051079205
43390.18296527276,12357.390597584876,2463.5563040705024,330.7210489461943
43361.09352280091,12348.998597850612,2461.881235516915,330.49586307892935
